"filename", "language", "C++", "TXT", "Markdown", "Makefile", "BNF", "C", "nasm", "comment", "blank", "total"
"/home/blankheart0/PJDCc/AbstractSyntaxTree.cpp", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 9, 28
"/home/blankheart0/PJDCc/AbstractSyntaxTree.h", "C++", 123, 0, 0, 0, 0, 0, 0, 22, 69, 214
"/home/blankheart0/PJDCc/CodeGenerator.cpp", "C++", 695, 0, 0, 0, 0, 0, 0, 49, 251, 995
"/home/blankheart0/PJDCc/CodeGenerator.h", "C++", 85, 0, 0, 0, 0, 0, 0, 6, 50, 141
"/home/blankheart0/PJDCc/Library/printint.c", "C", 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"/home/blankheart0/PJDCc/Makefile", "Makefile", 0, 0, 0, 14, 0, 0, 0, 0, 14, 28
"/home/blankheart0/PJDCc/Note.txt", "TXT", 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"/home/blankheart0/PJDCc/PJDC.ebnf", "BNF", 0, 0, 0, 0, 29, 0, 0, 4, 22, 55
"/home/blankheart0/PJDCc/PJDCc.cpp", "C++", 61, 0, 0, 0, 0, 0, 0, 19, 29, 109
"/home/blankheart0/PJDCc/Parser.cpp", "C++", 546, 0, 0, 0, 0, 0, 0, 5, 195, 746
"/home/blankheart0/PJDCc/Parser.h", "C++", 50, 0, 0, 0, 0, 0, 0, 5, 32, 87
"/home/blankheart0/PJDCc/Printf.asm", "nasm", 0, 0, 0, 0, 0, 0, 15, 0, 5, 20
"/home/blankheart0/PJDCc/README.md", "Markdown", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/blankheart0/PJDCc/Register.cpp", "C++", 70, 0, 0, 0, 0, 0, 0, 4, 20, 94
"/home/blankheart0/PJDCc/Register.h", "C++", 23, 0, 0, 0, 0, 0, 0, 2, 11, 36
"/home/blankheart0/PJDCc/Scanner.cpp", "C++", 129, 0, 0, 0, 0, 0, 0, 8, 34, 171
"/home/blankheart0/PJDCc/Scanner.h", "C++", 25, 0, 0, 0, 0, 0, 0, 1, 15, 41
"/home/blankheart0/PJDCc/SymbolTable.cpp", "C++", 47, 0, 0, 0, 0, 0, 0, 0, 10, 57
"/home/blankheart0/PJDCc/SymbolTable.h", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 18, 71
"/home/blankheart0/PJDCc/Target.txt", "TXT", 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"/home/blankheart0/PJDCc/Token.h", "C++", 68, 0, 0, 0, 0, 0, 0, 10, 23, 101
"/home/blankheart0/PJDCc/test/CodeGen_Test/Calculator.c", "C", 0, 0, 0, 0, 0, 5, 0, 0, 0, 5
"/home/blankheart0/PJDCc/test/CodeGen_Test/Compare.c", "C", 0, 0, 0, 0, 0, 10, 0, 0, 0, 10
"/home/blankheart0/PJDCc/test/CodeGen_Test/Function.c", "C", 0, 0, 0, 0, 0, 17, 0, 21, 9, 47
"/home/blankheart0/PJDCc/test/CodeGen_Test/If.c", "C", 0, 0, 0, 0, 0, 14, 0, 12, 2, 28
"/home/blankheart0/PJDCc/test/CodeGen_Test/Pointer.asm", "nasm", 0, 0, 0, 0, 0, 0, 49, 0, 7, 56
"/home/blankheart0/PJDCc/test/CodeGen_Test/Pointer.c", "C", 0, 0, 0, 0, 0, 10, 0, 25, 14, 49
"/home/blankheart0/PJDCc/test/CodeGen_Test/Variable.c", "C", 0, 0, 0, 0, 0, 17, 0, 0, 2, 19
"/home/blankheart0/PJDCc/test/CodeGen_Test/While.c", "C", 0, 0, 0, 0, 0, 12, 0, 17, 5, 34
"/home/blankheart0/PJDCc/test/CodeGen_Test/test.c", "C", 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"/home/blankheart0/PJDCc/test/Frontend_Test.c", "C", 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"Total", "-", 1994, 24, 1, 14, 29, 101, 64, 210, 851, 3288